id,filename,name,hash,cropped_filename,fingerprints,labels,cropped_fingerprints,cropped_labels,cluster
f133b4580fef2824d8e7d13cd8a8a43ccc57c798b9480a2ff541a1ec7ceeeef4,./data/Esoteric_French_Revolution_Memes-84.jpg,Esoteric_French_Revolution_Memes-84,f133b4580fef2824d8e7d13cd8a8a43ccc57c798b9480a2ff541a1ec7ceeeef4,./data/cropped/Esoteric_French_Revolution_Memes-84.jpg,[0.32676548 1.350321   0.04191898 ... 0.01497254 0.11098562 0.07630774],"[['balance_beam', 0.5621919], ['web_site', 0.113595836], ['maillot', 0.060601838], ['sarong', 0.034064468], ['maillot', 0.027068151]]",[1.3227587  1.9390924  0.24600111 ... 0.17155527 0.5570217  0.6789922 ],"[['academic_gown', 0.21641126], ['theater_curtain', 0.112710275], ['rubber_eraser', 0.10690844], ['candle', 0.093312584], ['pencil_sharpener', 0.08933105]]",53
df7a5504f0a5fa85c1073a0a4143d32500170059c89f253e89975abf31936819,./data/Esoteric_French_Revolution_Memes-91.jpg,Esoteric_French_Revolution_Memes-91,df7a5504f0a5fa85c1073a0a4143d32500170059c89f253e89975abf31936819,./data/cropped/Esoteric_French_Revolution_Memes-91.jpg,[0.07748255 0.98184514 0.08700505 ... 0.34868875 0.         0.07904552],"[['stage', 0.4606058], ['folding_chair', 0.14180495], ['garbage_truck', 0.098731436], ['guillotine', 0.06519343], ['flagpole', 0.009512079]]",[0.02224478 0.94015497 0.09524641 ... 0.7067369  0.04272697 0.0618953 ],"[['stage', 0.19052404], ['garbage_truck', 0.17075744], ['folding_chair', 0.1359879], ['guillotine', 0.039532106], ['flagpole', 0.036527365]]",21
4f90215ca09b5b06c9becabc02c99c2c6d45094575b262bbaaaff721a35678f7,./data/Esoteric_French_Revolution_Memes-94.jpg,Esoteric_French_Revolution_Memes-94,4f90215ca09b5b06c9becabc02c99c2c6d45094575b262bbaaaff721a35678f7,./data/cropped/Esoteric_French_Revolution_Memes-94.jpg,[0.04901298 0.47805685 0.         ... 0.10891245 0.3848569  0.80674994],"[['web_site', 0.28508505], ['washer', 0.10760778], ['toilet_seat', 0.053247362], ['sewing_machine', 0.04826796], ['lipstick', 0.029267078]]",[0.19144325 0.9486557  0.24110565 ... 0.35883233 0.09010115 0.22100474],"[['candle', 0.7108069], ['ballpoint', 0.18280083], ['matchstick', 0.030148637], ['projectile', 0.024817431], ['missile', 0.005355631]]",53
5382d32132e425adc74b852bab2dfd8f83d83deef3fa0b0cc7f2e7889dfd54ce,./data/Godlike_Georgian_Memes-155.png,Godlike_Georgian_Memes-155,5382d32132e425adc74b852bab2dfd8f83d83deef3fa0b0cc7f2e7889dfd54ce,./data/cropped/Godlike_Georgian_Memes-155.jpg,[0.40226692 1.2478135  0.         ... 0.34797734 3.7126448  0.20922267],"[['banjo', 0.105736725], ['comic_book', 0.08497011], ['drum', 0.084918514], ['toilet_seat', 0.06768389], ['acoustic_guitar', 0.066836715]]",[0.45467323 1.1518224  0.12786795 ... 0.5969645  2.7381094  0.18416767],"[['banjo', 0.86533254], ['acoustic_guitar', 0.07710117], ['electric_guitar', 0.04132911], ['violin', 0.0074695274], ['racket', 0.003698266]]",53
b7a99bec4f3bd7017fb219b726b89318d47016de1d89d9e1f25cd83ee90037aa,./data/Godlike_Georgian_Memes-170.png,Godlike_Georgian_Memes-170,b7a99bec4f3bd7017fb219b726b89318d47016de1d89d9e1f25cd83ee90037aa,./data/cropped/Godlike_Georgian_Memes-170.jpg,[0.82484514 1.9208257  0.02749703 ... 0.22510816 0.2792711  0.16483931],"[['web_site', 0.6134659], ['envelope', 0.26323766], ['jersey', 0.018110417], ['toilet_seat', 0.0065329853], ['abaya', 0.005220443]]",[0.46304703 0.56870747 0.19494553 ... 0.503004   1.2762309  1.405476  ],"[['plate_rack', 0.33583403], ['picket_fence', 0.11757176], ['candle', 0.07365491], ['wardrobe', 0.07142059], ['quill', 0.049768537]]",53
57c67ee9754b6e6c88f14ab741fba5711be60dc4cdbc2f9cc4e4b65dac90fe79,./data/Godlike_Georgian_Memes-20.jpg,Godlike_Georgian_Memes-20,57c67ee9754b6e6c88f14ab741fba5711be60dc4cdbc2f9cc4e4b65dac90fe79,./data/cropped/Godlike_Georgian_Memes-20.jpg,[0.09651764 0.34969816 0.12232507 ... 0.45788357 1.0166519  2.2289946 ],"[['sombrero', 0.5057606], ['cowboy_hat', 0.4587181], ['paddle', 0.0066892128], ['banjo', 0.006330623], ['web_site', 0.005165386]]",[0.30114952 0.10436316 0.209601   ... 0.57766104 1.0843817  2.6536238 ],"[[""potter's_wheel"", 0.4277302], ['sombrero', 0.19638874], ['plate_rack', 0.10568594], ['bathing_cap', 0.07316331], ['cowboy_hat', 0.035471596]]",27
d37575f56d270df9900ddaab72659f37336712dea0a76196d7cd3e300ff225d5,./data/Godlike_Georgian_Memes-205.png,Godlike_Georgian_Memes-205,d37575f56d270df9900ddaab72659f37336712dea0a76196d7cd3e300ff225d5,./data/cropped/Godlike_Georgian_Memes-205.jpg,[2.2684822  2.4205441  1.0394547  ... 0.         0.99871206 3.4536874 ],"[['web_site', 0.4207239], ['mushroom', 0.13175362], ['menu', 0.11807266], ['pizza', 0.09802561], ['wig', 0.046619054]]",[1.0409381  2.7061818  1.0033553  ... 0.         0.39738324 3.1214821 ],"[['menu', 0.6080177], ['bakery', 0.066523015], ['web_site', 0.057830155], ['pretzel', 0.032676503], ['pizza', 0.02815043]]",50
463d563bce4999561e48e1bfccd1c68fbd89ec824c63e4983c5f7e478d2aeae4,./data/Godlike_Georgian_Memes-212.png,Godlike_Georgian_Memes-212,463d563bce4999561e48e1bfccd1c68fbd89ec824c63e4983c5f7e478d2aeae4,./data/cropped/Godlike_Georgian_Memes-212.jpg,[0.00104183 0.29924443 0.03003326 ... 0.22549437 0.30026197 0.08636809],"[['harmonica', 0.57489246], ['packet', 0.054316394], ['hair_slide', 0.044637963], ['toaster', 0.040181044], ['web_site', 0.025512436]]",[0.07227696 0.         0.00659157 ... 0.31211972 1.1741898  0.00969378],"[['rubber_eraser', 0.18317918], ['harmonica', 0.16122137], ['rule', 0.12506993], ['chain_saw', 0.12432928], ['packet', 0.08755569]]",70
8d2446bed8c0e56c66103a6a26f6172bd794326925d6898e88d57fab1bc291ad,./data/Godlike_Georgian_Memes-217.png,Godlike_Georgian_Memes-217,8d2446bed8c0e56c66103a6a26f6172bd794326925d6898e88d57fab1bc291ad,./data/cropped/Godlike_Georgian_Memes-217.jpg,[1.4331151  1.1938334  0.02888101 ... 0.8855924  1.5128143  1.2237222 ],"[['barrel', 0.07738194], ['red_wine', 0.076918185], ['beer_bottle', 0.075634964], ['drumstick', 0.07034996], ['vending_machine', 0.050414555]]",[0.06148742 0.1385537  0.0348806  ... 2.1892557  1.0613389  1.8778398 ],"[['racket', 0.9064759], ['unicycle', 0.013340836], ['gong', 0.012717828], ['tennis_ball', 0.0077043576], ['spotlight', 0.0068492284]]",53
82d792dc541c28aad145637b74c4bb636b356579c273ea14768506673051309e,./data/Godlike_Georgian_Memes-219.jpg,Godlike_Georgian_Memes-219,82d792dc541c28aad145637b74c4bb636b356579c273ea14768506673051309e,./data/cropped/Godlike_Georgian_Memes-219.jpg,[0.5817818  0.01299144 0.         ... 0.         0.09654585 3.2127993 ],"[['crate', 0.38988268], ['stone_wall', 0.33759138], ['paintbrush', 0.08881054], ['worm_fence', 0.05028339], ['barrel', 0.03468659]]",[0.26939517 0.05964965 0.         ... 0.10202506 0.0752863  0.91578776],"[['grocery_store', 0.21106084], ['tobacco_shop', 0.15025346], ['pole', 0.11168159], ['paintbrush', 0.09619037], ['container_ship', 0.06474035]]",27
d16702ac0a1291d88180e8ee9aebeda3ceffa19183a5324d840d48b4b43b2393,./data/Godlike_Georgian_Memes-231.jpg,Godlike_Georgian_Memes-231,d16702ac0a1291d88180e8ee9aebeda3ceffa19183a5324d840d48b4b43b2393,./data/cropped/Godlike_Georgian_Memes-231.jpg,[2.1754408  1.8632495  0.00528714 ... 0.19766134 0.57242095 3.9352648 ],"[['web_site', 0.9984133], ['comic_book', 0.0009160692], ['monitor', 0.00030858614], ['binder', 0.00017719834], ['refrigerator', 4.063786e-05]]",[0.8636189  1.5648015  0.         ... 0.14714748 0.61931735 3.8989952 ],"[['comic_book', 0.7608261], ['bookcase', 0.10657507], ['binder', 0.04926917], ['library', 0.01137971], ['Bouvier_des_Flandres', 0.01101076]]",53
8a67f79c39eb10effc7e29fc0e5452c8008bdb112597e21df65b5be8abc4d6d9,./data/Godlike_Georgian_Memes-253.jpg,Godlike_Georgian_Memes-253,8a67f79c39eb10effc7e29fc0e5452c8008bdb112597e21df65b5be8abc4d6d9,./data/cropped/Godlike_Georgian_Memes-253.jpg,[0.27535182 0.09436031 0.8662826  ... 0.         0.10102174 1.5953485 ],"[['web_site', 0.9516694], ['fountain', 0.015382581], ['slot', 0.010193869], ['ice_cream', 0.0055107716], ['paintbrush', 0.0021768592]]",[0.56851685 0.6782112  0.47873384 ... 0.         0.6544322  1.5656458 ],"[['web_site', 0.62073255], ['slot', 0.27879286], ['fountain', 0.020371249], ['analog_clock', 0.01650808], ['paintbrush', 0.01564591]]",74
819b9d4219c472a00c99a81e49b85291f68f24f10075e1e6f6a45d7eb90189ad,./data/Godlike_Georgian_Memes-262.jpg,Godlike_Georgian_Memes-262,819b9d4219c472a00c99a81e49b85291f68f24f10075e1e6f6a45d7eb90189ad,./data/cropped/Godlike_Georgian_Memes-262.jpg,[0.03923913 1.1069465  2.042704   ... 0.92852443 0.33115467 2.6424482 ],"[['isopod', 0.43164447], ['menu', 0.21408337], ['sunglasses', 0.12518016], ['cockroach', 0.07846285], ['plate_rack', 0.015933953]]",[0.05684974 1.1127008  0.08991578 ... 0.27859786 0.03087782 0.8967343 ],"[['sea_lion', 0.13800073], ['sandbar', 0.07160285], ['web_site', 0.07148955], ['geyser', 0.053323187], ['sunglasses', 0.05248377]]",27
ffb980241c492afea86becfae0f73862f78774c68f3baba33a334b647f71e3ad,./data/Godlike_Georgian_Memes-280.jpg,Godlike_Georgian_Memes-280,ffb980241c492afea86becfae0f73862f78774c68f3baba33a334b647f71e3ad,./data/cropped/Godlike_Georgian_Memes-280.jpg,[0.0162589  0.         0.9321535  ... 0.07638407 0.         0.62285566],"[['web_site', 0.36550173], ['menu', 0.32202703], ['book_jacket', 0.1296849], ['comic_book', 0.037739053], ['bathing_cap', 0.017987125]]",[0.         0.02667434 0.36095133 ... 0.05090638 0.         0.8640118 ],"[['bakery', 0.23363866], ['grocery_store', 0.12605843], ['rotisserie', 0.11111714], ['cassette', 0.05481586], ['tobacco_shop', 0.053560786]]",27
3bf6424cbdd545927c05fbde9ee6e67e6a96e2849a6b632e29abcf82864bbed4,./data/Godlike_Georgian_Memes-298.jpg,Godlike_Georgian_Memes-298,3bf6424cbdd545927c05fbde9ee6e67e6a96e2849a6b632e29abcf82864bbed4,./data/cropped/Godlike_Georgian_Memes-298.jpg,[0.38596156 0.3480644  0.14487436 ... 0.12889972 0.1918773  0.40575382],"[['comic_book', 0.3638485], ['abaya', 0.071821764], ['totem_pole', 0.03456366], ['flagpole', 0.030584056], ['academic_gown', 0.023898683]]",[0.05280164 1.4436566  0.         ... 0.05737878 0.12800634 0.03300858],"[['soccer_ball', 0.3912732], ['rocking_chair', 0.10475084], ['loupe', 0.095970705], ['mortarboard', 0.059443183], ['neck_brace', 0.03849542]]",31
73534b7b4db3c114373082c2aecacdb138acd401a93cf79ff354d8833700537e,./data/Godlike_Georgian_Memes-384.png,Godlike_Georgian_Memes-384,73534b7b4db3c114373082c2aecacdb138acd401a93cf79ff354d8833700537e,./data/cropped/Godlike_Georgian_Memes-384.jpg,[1.723623   0.39410532 0.9847845  ... 0.         0.32771784 0.83561933],"[['butcher_shop', 0.2041831], ['maillot', 0.17557022], ['corn', 0.16501759], ['swimming_trunks', 0.11890238], ['fountain', 0.09564058]]",[0.8301997  0.2778136  0.75414217 ... 0.02041932 0.0133929  0.9025479 ],"[['butcher_shop', 0.76454616], ['maillot', 0.048376318], ['cliff', 0.046379827], ['swimming_trunks', 0.034123898], ['fountain', 0.029243665]]",20
ba9913a95032fde44441fac9607fbd27788eec98b9d91b90f7e727262b6f5057,./data/Godlike_Georgian_Memes-392.jpg,Godlike_Georgian_Memes-392,ba9913a95032fde44441fac9607fbd27788eec98b9d91b90f7e727262b6f5057,./data/cropped/Godlike_Georgian_Memes-392.jpg,[0.22240551 2.8802135  0.06183441 ... 0.19369292 0.98116076 0.9093817 ],"[['electric_guitar', 0.72138685], ['stage', 0.15977482], ['suit', 0.05768693], ['sax', 0.01269409], ['banjo', 0.008269983]]",[0.3345758  0.         0.00138157 ... 0.2502883  0.06210677 0.7872228 ],"[['ballpoint', 0.2033333], ['shower_curtain', 0.10393235], ['tray', 0.060664553], ['balloon', 0.059176132], ['umbrella', 0.05826919]]",6
1f715bd09fe1d5b224066a43ed624dcd2066310ec8483aecaaaeeaed6d43afb5,./data/Godlike_Georgian_Memes-402.png,Godlike_Georgian_Memes-402,1f715bd09fe1d5b224066a43ed624dcd2066310ec8483aecaaaeeaed6d43afb5,./data/cropped/Godlike_Georgian_Memes-402.jpg,[0.88173836 0.50496966 0.06537291 ... 0.05528345 0.00750464 0.51432055],"[['web_site', 0.99838054], ['comic_book', 0.0004882957], ['menu', 0.00034855143], ['monitor', 0.0002008695], ['screw', 7.956003e-05]]",[0.0911636  0.00238877 0.00550558 ... 0.         0.02273882 0.9674665 ],"[['fire_engine', 0.15946639], ['tape_player', 0.11779324], ['web_site', 0.07636024], ['radio', 0.0362809], ['ski', 0.03040123]]",27
1717a749df0e8f4be06938b34deffc9cb89788e9c90356f7859ed24f03f67eae,./data/Godlike_Georgian_Memes-415.jpg,Godlike_Georgian_Memes-415,1717a749df0e8f4be06938b34deffc9cb89788e9c90356f7859ed24f03f67eae,./data/cropped/Godlike_Georgian_Memes-415.jpg,[2.6092298  0.918236   0.18815008 ... 0.0860666  0.2562407  0.37290585],"[['stinkhorn', 0.7135355], ['paintbrush', 0.08154129], ['matchstick', 0.03349449], ['fountain', 0.019820714], ['ice_lolly', 0.015829526]]",[2.1421273  0.29313892 0.13891417 ... 0.8918654  0.25929928 0.15656184],"[['ski', 0.1783564], ['paintbrush', 0.16393709], ['screwdriver', 0.045474112], ['vase', 0.038356453], [""carpenter's_kit"", 0.03684726]]",53
eb35b5dd287c8e3ec26ccb6be53a42942f08cabc9b52a7b599a44b60108ad32e,./data/Godlike_Georgian_Memes-419.png,Godlike_Georgian_Memes-419,eb35b5dd287c8e3ec26ccb6be53a42942f08cabc9b52a7b599a44b60108ad32e,./data/cropped/Godlike_Georgian_Memes-419.jpg,[0.04024012 0.23251082 0.46302626 ... 0.         0.05969313 0.8973524 ],"[['plate_rack', 0.79595727], [""potter's_wheel"", 0.1100529], ['dining_table', 0.021215104], ['abacus', 0.015960515], ['drum', 0.010931759]]",[0.21067895 0.17827669 0.1564032  ... 0.0182299  0.04210797 0.5578487 ],"[['container_ship', 0.6510713], ['chain', 0.1789299], ['lakeside', 0.023798259], ['tobacco_shop', 0.01794221], ['joystick', 0.014992651]]",27
971db6916c625be87a9801ed0c70842c0538921f443f6c05ef046a513a0a392d,./data/Godlike_Georgian_Memes-428.jpg,Godlike_Georgian_Memes-428,971db6916c625be87a9801ed0c70842c0538921f443f6c05ef046a513a0a392d,./data/cropped/Godlike_Georgian_Memes-428.jpg,"[3.8849432e-02 6.5886796e-01 1.6453420e+00 ... 3.6218215e-04 0.0000000e+00
 7.3263556e-01]","[['bathing_cap', 0.3253672], ['paintbrush', 0.13707232], ['tub', 0.062255148], ['toilet_seat', 0.04492091], ['comic_book', 0.039666843]]",[0.18087564 0.85656613 1.2986703  ... 0.02568941 0.08870376 0.5712502 ],"[['amphibian', 0.24880181], ['espresso_maker', 0.16952722], ['ski_mask', 0.06591554], ['waffle_iron', 0.06125569], ['comic_book', 0.04485376]]",25
83bfb351fbdbfee4e64f499088a45942d09ab17b0f6af64aaf4319b02bdc190e,./data/Godlike_Georgian_Memes-444.jpg,Godlike_Georgian_Memes-444,83bfb351fbdbfee4e64f499088a45942d09ab17b0f6af64aaf4319b02bdc190e,./data/cropped/Godlike_Georgian_Memes-444.jpg,"[5.5083507e-01 2.7445763e-02 1.3310481e-02 ... 0.0000000e+00 8.3191786e-04
 9.3637341e-01]","[['web_site', 0.99995935], ['menu', 3.813122e-05], ['envelope', 6.00215e-07], ['comic_book', 5.6013295e-07], ['carton', 1.3958858e-07]]","[0.0000000e+00 5.8521493e-03 6.4469478e-04 ... 3.6810998e-02 1.0495110e-01
 1.3578645e+00]","[['grocery_store', 0.32636493], ['forklift', 0.07577383], ['cassette', 0.04909411], ['shopping_cart', 0.04102716], ['entertainment_center', 0.03800726]]",27
dd51144da9de04917666163c60a05378ca2d7503223c9d371464207c07200946,./data/Godlike_Georgian_Memes-500.jpg,Godlike_Georgian_Memes-500,dd51144da9de04917666163c60a05378ca2d7503223c9d371464207c07200946,./data/cropped/Godlike_Georgian_Memes-500.jpg,[0.12624359 0.2888303  0.09107634 ... 0.219618   2.2448046  0.4904818 ],"[['comic_book', 0.45577], ['slot', 0.12401791], ['web_site', 0.09166047], ['Windsor_tie', 0.068802774], ['bow', 0.05120107]]",[0.04390593 0.5180093  0.23349166 ... 0.82907057 1.7684149  0.29134396],"[['bow', 0.8261516], ['ski', 0.11574893], ['crutch', 0.009207584], ['chime', 0.00806609], ['vacuum', 0.007604705]]",53
8e87e392e8e42cc4d3019fc3a6d6f121f6ad8eb20b0b3cb9cb805ef8c8171baa,./data/Godlike_Georgian_Memes-55.jpg,Godlike_Georgian_Memes-55,8e87e392e8e42cc4d3019fc3a6d6f121f6ad8eb20b0b3cb9cb805ef8c8171baa,./data/cropped/Godlike_Georgian_Memes-55.jpg,[0.33329204 1.8304163  0.22177555 ... 0.04090906 1.0674452  0.12913938],"[['comic_book', 0.99671173], ['jigsaw_puzzle', 0.0010708713], ['vizsla', 0.00075820653], ['slot', 0.0002915279], ['Chesapeake_Bay_retriever', 0.0001789073]]",[0.14825298 1.3978924  0.22014979 ... 0.         2.3777864  0.0206206 ],"[['comic_book', 0.9549418], ['jigsaw_puzzle', 0.015397045], ['vizsla', 0.008668332], ['Chesapeake_Bay_retriever', 0.00755442], ['German_short-haired_pointer', 0.0014428165]]",15
fb88a0ef875e3dcc333216319bf2757c82843c7e0eda77be0655f2461fbfaf9e,./data/Godlike_Georgian_Memes-57.png,Godlike_Georgian_Memes-57,fb88a0ef875e3dcc333216319bf2757c82843c7e0eda77be0655f2461fbfaf9e,./data/cropped/Godlike_Georgian_Memes-57.jpg,[0.02644161 0.11833089 0.         ... 0.57068133 0.2699613  0.1023799 ],"[['plunger', 0.39744565], ['nail', 0.33098242], ['lipstick', 0.050578814], ['hammer', 0.02484919], ['screw', 0.018942852]]",[0.1788545  0.12041481 0.         ... 0.74318194 1.2225584  0.03804803],"[['oboe', 0.7355673], ['flute', 0.079831704], ['pajama', 0.03502398], ['apron', 0.020083252], ['banjo', 0.013387163]]",19
f171315de50ff4247bee0c274709b8a760ae5d0378922e708144156627df8a9d,./data/Godlike_Georgian_Memes-61.jpg,Godlike_Georgian_Memes-61,f171315de50ff4247bee0c274709b8a760ae5d0378922e708144156627df8a9d,./data/cropped/Godlike_Georgian_Memes-61.jpg,[1.1000762  0.71570337 0.0734674  ... 0.0843206  0.4351137  0.59640217],"[['magnetic_compass', 0.9547334], ['acorn', 0.01916528], ['snail', 0.010212878], ['sundial', 0.002664341], ['analog_clock', 0.00188631]]",[0.01779844 0.07769953 0.20879963 ... 0.         1.0942754  0.00169393],"[['gong', 0.9769646], ['chime', 0.023032213], ['shield', 1.3716118e-06], ['drum', 8.505825e-07], ['tick', 5.754456e-07]]",16
e8f9cf6f2f697e19f01994941189f0ee4b80e0d0fdf514313e78c9e152eda5b8,./data/Godlike_Georgian_Memes-63.jpg,Godlike_Georgian_Memes-63,e8f9cf6f2f697e19f01994941189f0ee4b80e0d0fdf514313e78c9e152eda5b8,./data/cropped/Godlike_Georgian_Memes-63.jpg,[0.3101802  0.3096397  0.01652149 ... 0.00722547 0.97081536 0.18877146],"[['ocarina', 0.18909612], ['analog_clock', 0.16111222], ['scale', 0.07668855], ['drum', 0.076552644], ['gong', 0.07355413]]",[0.08664942 0.05452372 0.12506734 ... 0.10427377 0.57804406 2.7108085 ],"[['plate_rack', 0.9638572], ['barrel', 0.009505741], ['gong', 0.005730441], ['projectile', 0.0054392945], ['iron', 0.0034433028]]",5
8b8f8321d1970a1ee055da2e2d909e21b4d913644fbf559bb4a52f08d28c2af4,./data/Godlike_Georgian_Memes-7.jpg,Godlike_Georgian_Memes-7,8b8f8321d1970a1ee055da2e2d909e21b4d913644fbf559bb4a52f08d28c2af4,./data/cropped/Godlike_Georgian_Memes-7.jpg,[0.02829001 0.21954949 0.02368889 ... 0.26201206 1.3402312  0.        ],"[['paintbrush', 0.5214233], ['matchstick', 0.21186319], ['broom', 0.10060281], ['candle', 0.06462713], ['bow', 0.033064518]]",[0.         0.56947815 0.03255619 ... 0.03135614 1.1246368  0.02256942],"[['bow', 0.5025413], ['rifle', 0.21345949], ['letter_opener', 0.04261112], ['whistle', 0.041395698], ['paintbrush', 0.039222717]]",53
ba9ff0abb60ddff21209800124351114cf9bfabdc3f962d7412206f04c2e579b,./data/Godlike_Georgian_Memes-72.jpg,Godlike_Georgian_Memes-72,ba9ff0abb60ddff21209800124351114cf9bfabdc3f962d7412206f04c2e579b,./data/cropped/Godlike_Georgian_Memes-72.jpg,[0.12132159 1.4088792  0.         ... 0.06542898 0.91798    0.19795793],"[['abaya', 0.5311102], ['crane', 0.06616657], ['cloak', 0.03586213], ['web_site', 0.030212797], ['analog_clock', 0.029340582]]",[0.0301574  0.53868693 0.         ... 0.7727215  0.06720835 1.329725  ],"[['ski', 0.31146622], ['worm_fence', 0.26494974], ['picket_fence', 0.15358716], ['organ', 0.08549774], ['tobacco_shop', 0.04496752]]",53
5e39f19e01dab9cf66a50068370bc5d774ba1a7c4793b5fa997ef69930756a97,./data/History_Memes-1096.jpg,History_Memes-1096,5e39f19e01dab9cf66a50068370bc5d774ba1a7c4793b5fa997ef69930756a97,./data/cropped/History_Memes-1096.jpg,[0.02375961 0.9519745  0.0716109  ... 0.12428223 0.15049988 2.8307555 ],"[['web_site', 0.74571013], ['jigsaw_puzzle', 0.065599434], ['park_bench', 0.03127281], ['pole', 0.030429078], ['worm_fence', 0.02323856]]",[0.00715956 0.19627011 0.19512498 ... 0.48544854 0.         1.4764291 ],"[['lumbermill', 0.6943084], ['worm_fence', 0.054229602], ['radiator', 0.046546824], ['window_shade', 0.018033333], ['television', 0.016315766]]",27
6a2b69cdafde9d81b81e672b9016e56f706651ab8ebbb747d3fe39e5e6865531,./data/History_Memes-1110.jpg,History_Memes-1110,6a2b69cdafde9d81b81e672b9016e56f706651ab8ebbb747d3fe39e5e6865531,./data/cropped/History_Memes-1110.jpg,[0.23567678 0.11503232 0.16004969 ... 0.5965773  0.37690043 2.7846856 ],"[['sunglasses', 0.72894555], ['sunglass', 0.2588538], ['web_site', 0.0037900922], ['cleaver', 0.0024812266], ['envelope', 0.002371657]]",[0.13086413 0.06600242 0.02875933 ... 0.39262775 0.79389673 4.0118027 ],"[['paintbrush', 0.8979686], ['paddle', 0.05250635], ['ski', 0.01664458], ['ballpoint', 0.011874625], ['letter_opener', 0.010900573]]",26
